endpoint,panel,row_id,episode_id,target,transition,k_low,k_high,retained_first_low,retained_first_high,retained_second_low,retained_second_high,nested_prefix,observations_changed,row_check_pass,exact_posterior_nll_low,exact_posterior_nll_high,exact_posterior_delta,model_ascent_nll_low,model_ascent_nll_high,model_ascent_delta,model_foundation_nll,foundation_nll_identical_across_k
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0081,0d5dc60ab8f59312,10,rounds_2_to_3,2,3,5 7,5 7 3,5 6,5 6 5,True,True,True,1.5836950247409654,1.2492381146519325,0.3344569100890329,1.8155334620961339,2.222385994962228,-0.40685253286609435,4.165348812634884,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0082,10e9b4bcadf1f7bb,7,rounds_2_to_3,2,3,6 7,6 7 4,0 0,0 0 7,True,True,True,0.8645659380192836,1.2487286470345615,-0.38416270901527794,3.0686950963377426,2.8847464472702766,0.183948649067466,2.1114065936485664,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0083,4007bb58e0d206a8,10,rounds_2_to_3,2,3,4 5,4 5 4,6 6,6 6 1,True,True,True,0.86507836436921,0.1427179022460308,0.7223604621231793,1.2108326939961676,1.8172716439220793,-0.6064389499259117,4.016756876943228,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0084,60bfc820220f1add,1,rounds_2_to_3,2,3,1 1,1 1 1,6 0,6 0 0,True,True,True,0.8685012669067934,0.07265798935583455,0.7958432775509588,3.4973834552248104,3.4634040290054062,0.033979426219404196,3.872279273804305,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0085,4eedec97d1e48359,9,rounds_2_to_3,2,3,5 5,5 5 5,4 4,4 4 5,True,True,True,0.042702090369274984,0.07264687577209784,-0.02994478540282286,2.8990202733165154,3.0619686629175753,-0.16294838960105995,2.7526502009126514,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0086,70af122c8778491f,10,rounds_2_to_3,2,3,1 6,1 6 6,4 3,4 3 7,True,True,True,1.6317948195353766,1.2521300108580515,0.3796648086773251,2.0625383989307506,2.393796573750671,-0.33125817481992037,5.811571557851603,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0087,3136b34b1896bb0f,6,rounds_2_to_3,2,3,1 6,1 6 1,5 3,5 3 7,True,True,True,1.5781853689299954,1.2517893533858422,0.3263960155441532,2.7779132289172646,2.7440385270366106,0.033874701880654,2.7146811600145946,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0088,7dc8a4179f177926,6,rounds_2_to_3,2,3,3 3,3 3 3,1 1,1 1 3,True,True,True,5.122659621477695,2.9599011276824285,2.162758493795266,2.286361507976159,2.4802994689140236,-0.19393796093786486,2.9011368652358023,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0089,0e24f0a26a3d43b7,6,rounds_2_to_3,2,3,0 0,0 0 0,3 6,3 6 6,True,True,True,0.8647367176286133,0.07264634655690541,0.7920903710717079,2.3415383422337013,2.5900741246349757,-0.24853578240127439,2.6909143259467325,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0090,04aefee7ac1bb2a5,7,rounds_2_to_3,2,3,4 5,4 5 5,2 3,2 3 7,True,True,True,0.9922318851095377,1.2008281986192142,-0.20859631350967645,1.8207131968146377,3.018664729583245,-1.1979515327686074,2.1152156997364773,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0091,795930756c821015,7,rounds_2_to_3,2,3,7 7,7 7 7,0 0,0 0 0,True,True,True,0.04268303948436085,0.0023989033817494836,0.04028413610261136,2.709958908222058,2.8364422312662487,-0.12648332304419085,2.484899199235159,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0092,33fbe1e841591507,10,rounds_2_to_3,2,3,2 6,2 6 6,1 4,1 4 4,True,True,True,1.6823256281825927,0.14287982474265792,1.5394458034399348,2.094500463317814,1.9290496720977053,0.16545079122010864,4.211614020631604,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0093,0684304f1b2f9143,5,rounds_2_to_3,2,3,6 5,6 5 5,0 0,0 0 6,True,True,True,0.8678157484566401,0.14287029916409802,0.7249454492925421,3.6402783709140953,3.580513476976393,0.05976489393770246,3.5280050308457374,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0094,5c24b54414a0534f,7,rounds_2_to_3,2,3,2 6,2 6 6,6 1,6 1 1,True,True,True,1.575441882984245,0.14252743875254495,1.4329144442317,2.6077188722281486,2.919331122548808,-0.31161225032065953,2.018068845894585,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0095,2f2b301e558ed96a,10,rounds_2_to_3,2,3,4 6,4 6 0,6 0,6 0 6,True,True,True,1.6317948195353764,1.2550302943889728,0.3767645251464036,0.9872212957118615,2.0176348382509417,-1.0304135425390801,3.929728126307062,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0096,329af15cb2a4b820,5,rounds_2_to_3,2,3,4 4,4 4 4,1 1,1 1 1,True,True,True,0.042702090369274984,0.0023989621841273745,0.040303128185147606,2.67438516627316,2.804432115668315,-0.13004694939515504,1.7393891566994577,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0097,17334596318f81ff,9,rounds_2_to_3,2,3,6 6,6 6 6,3 3,3 3 3,True,True,True,0.042702090369274984,0.0023989621841273745,0.040303128185147606,2.8709060088020064,3.091594470196393,-0.2206884613943867,2.5135681217776855,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0098,5ca75a5363371c82,2,rounds_2_to_3,2,3,2 3,2 3 2,0 0,0 0 0,True,True,True,0.8683298432327643,0.07265746013476072,0.7956723830980036,2.4454879794019235,2.297154889564591,0.14833308983733273,3.7264094393696983,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0099,5ab1d0ac533e3fcc,5,rounds_2_to_3,2,3,6 0,6 0 0,5 5,5 5 5,True,True,True,0.8678157484566399,0.07265587247321921,0.7951598759834206,3.070193571094442,3.139436890449349,-0.06924331935490668,2.633164686441232,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0100,612dcf70af43795f,4,rounds_2_to_3,2,3,2 1,2 1 2,4 2,4 2 2,True,True,True,1.5836950247409654,0.14255600596405377,1.4411390187769115,2.282426526870423,2.3515112916657093,-0.06908476479528636,2.7316756750412168,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0101,6a07014c1f77b2d0,4,rounds_2_to_3,2,3,2 1,2 1 2,2 0,2 0 2,True,True,True,1.5836950247409654,0.14255600596405388,1.4411390187769115,2.0818205083423784,2.338255875010582,-0.25643536666820355,1.9463612344225534,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0102,7c2bf14a3587c3e9,9,rounds_2_to_3,2,3,0 7,0 7 7,5 3,5 3 6,True,True,True,3.432287968732186,3.989568670959762,-0.5572807022275761,2.479567299930884,3.2369970913488983,-0.7574297914180144,3.388574504166244,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0103,6c60c6df59175e24,9,rounds_2_to_3,2,3,3 3,3 3 3,6 6,6 6 5,True,True,True,0.04270209036927487,0.07264687577209797,-0.029944785402823096,2.353374945856708,2.689164580330758,-0.33578963447404986,2.615289781443068,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0104,401ac770860abdc7,9,rounds_2_to_3,2,3,4 2,4 2 4,7 7,7 7 2,True,True,True,0.8649075264085998,2.97581696385305,-2.11090943744445,2.6057084965131505,2.7450889471795032,-0.13938045066635274,2.627105087504882,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0105,0b2e5bbb362853d6,11,rounds_2_to_3,2,3,0 4,0 4 6,7 7,7 7 7,True,True,True,0.8681584489397747,1.1881747390133341,-0.3200162900735595,3.1408307858994458,3.3443134948245943,-0.20348270892514853,3.616549350094234,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0106,3ced5a9fd386c25d,11,rounds_2_to_3,2,3,0 4,0 4 4,7 1,7 1 7,True,True,True,1.685379065669483,0.14288935041195533,1.5424897152575276,2.9454148740328496,2.5770419699784335,0.36837290405441614,4.067402597489704,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0107,3c26bbd38671fb43,4,rounds_2_to_3,2,3,4 0,4 0 4,0 0,0 0 0,True,True,True,0.8650783643692103,0.07264740498757047,0.7924309593816398,1.9031648039441953,2.2343996041771486,-0.33123480023295326,2.022098787665291,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0108,79fb46d3a59d459b,12,rounds_2_to_3,2,3,6 6,6 6 6,6 6,6 6 6,True,True,True,0.042730667377168935,0.002399050387700638,0.0403316169894683,0.6919581789928286,0.7645306437604716,-0.07257246476764301,4.795460234892403,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0109,54eb68ef9ce01aef,6,rounds_2_to_3,2,3,5 2,5 2 4,4 4,4 4 7,True,True,True,0.8647367176286133,1.2517893533858424,-0.38705263575722915,2.8478522889427658,2.795944352074114,0.051907936868651916,2.589716828278179,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0110,779f6b2d3cd794fd,7,rounds_2_to_3,2,3,1 1,1 1 7,5 6,5 6 6,True,True,True,0.8645659380192834,0.1425274387525451,0.7220384992667384,2.8056875654017612,2.8156765421891943,-0.009988976787433046,3.3518105997412055,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0111,2ac08846afaa649e,9,rounds_2_to_3,2,3,6 2,6 2 2,7 7,7 7 7,True,True,True,0.8649075264085998,0.07264687577209784,0.792260650636502,3.2395575058778,3.2023934453316154,0.03716406054618471,3.1030609760888472,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0112,1ab120e132e658f3,9,rounds_2_to_3,2,3,7 0,7 0 7,3 2,3 2 2,True,True,True,1.6289004615090121,0.14270837820974402,1.486192083299268,2.926515850034105,3.096710414429112,-0.17019456439500713,2.28624847526817,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0113,6c50908d3cde9181,12,rounds_2_to_3,2,3,0 5,0 5 5,2 7,2 7 7,True,True,True,1.6884418552000287,0.14289887617199198,1.5455429790280366,2.5815937294470275,2.5552359261808464,0.02635780326618109,3.444459808126469,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0114,203482dcb57318bd,11,rounds_2_to_3,2,3,5 7,5 7 5,6 5,6 5 0,True,True,True,1.5864612782338554,1.252300383121859,0.3341608951119963,2.179889567908858,2.75598029190205,-0.5760907239931923,3.6373769469579997,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0115,0f194c74d6747d54,0,rounds_2_to_3,2,3,0 0,0 0 7,0 0,0 0 0,True,True,True,0.04274971916946694,0.07265851857718857,-0.029908799407721627,2.009164450803498,3.10934118763557,-1.100176736832072,3.395726978531696,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0116,5228e6476a917c3c,5,rounds_2_to_3,2,3,3 3,3 3 3,2 2,2 2 2,True,True,True,0.042702090369274984,0.0023989621841273745,0.040303128185147606,2.2536508549091216,2.4365287963302156,-0.18287794142109393,2.4730045298349315,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0117,7376f493e54fb1e0,6,rounds_2_to_3,2,3,0 0,0 0 0,6 6,6 6 6,True,True,True,0.04269256488145072,0.002398932782938164,0.040293632098512555,2.193194167850253,2.4620395114510916,-0.26884534360083867,2.9972163974879473,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0118,760e446ab898eced,8,rounds_2_to_3,2,3,1 1,1 1 1,7 1,7 1 7,True,True,True,0.8647367176286133,0.07264634655690541,0.7920903710717079,2.2603167772326342,2.2845591992036303,-0.02424242197099602,2.5182570802760016,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0119,676c13abe948f757,2,rounds_2_to_3,2,3,2 2,2 2 2,0 0,0 0 0,True,True,True,0.04273066737716905,0.0023990503877005264,0.04033161698946853,2.8634615814960362,2.5911464820232166,0.2723150994728196,4.21519064884788,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0120,19bfd100f07c42b5,8,rounds_2_to_3,2,3,5 5,5 5 7,3 3,3 3 3,True,True,True,0.04269256488145083,0.07264634655690565,-0.029953781675454816,2.560380252768004,2.891298212134202,-0.33091795936619794,2.026778386438766,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0121,2397377307082c0c,14,rounds_2_to_3,2,3,1 7,1 7 1,7 7,7 7 7,True,True,True,0.868672719971937,2.9630302764733534,-2.0943575565014165,1.2682696512117793,1.4765893135872046,-0.20831966237542532,0.8258180481130549,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0122,0ba1f6daaae9e546,14,rounds_2_to_3,2,3,7 7,7 7 7,5 7,5 7 7,True,True,True,0.868672719971937,0.07265851857718857,0.7960142013947484,0.9151712235693864,0.7908717932440433,0.12429943032534307,2.562560665694014,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0123,73ab7f30fa67fd89,9,rounds_2_to_3,2,3,5 5,5 5 5,4 4,4 4 4,True,True,True,0.042702090369274984,0.0023989621841273745,0.040303128185147606,2.801037681614755,2.849059506622083,-0.0480218250073281,3.7598581685642087,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0124,29e0c0f22f5f90d7,8,rounds_2_to_3,2,3,3 6,3 6 1,4 7,4 7 7,True,True,True,3.157851123030426,1.248898440735623,1.9089526822948029,2.712417815720241,2.461830069900399,0.2505877458198418,2.3453774465767405,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0125,217fbefbd4b439ea,7,rounds_2_to_3,2,3,2 7,2 7 2,5 5,5 5 5,True,True,True,0.8645659380192834,0.07264581734199316,0.7919201206772902,2.838698606716846,2.8453602888012623,-0.006661682084416309,2.392310540919063,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0126,18c5464c7c8fc76d,6,rounds_2_to_3,2,3,4 4,4 4 0,2 2,2 2 2,True,True,True,0.04269256488145083,0.07264634655690552,-0.02995378167545469,2.308286615461946,2.441159060760956,-0.13287244529901,2.3893937588782665,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0127,5eb4223c3deea677,11,rounds_2_to_3,2,3,7 7,7 7 0,4 4,4 4 4,True,True,True,0.04272114161713236,0.07265693091396686,-0.029935789296834492,2.152362545577331,2.615920686455022,-0.4635581408776912,3.0663574309394415,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0128,2abe3b7a3a388e03,11,rounds_2_to_3,2,3,6 6,6 6 6,2 5,2 5 3,True,True,True,0.8681584489397747,1.1883366630522638,-0.32017821411248915,2.288063380034875,2.768760737857107,-0.480697357822232,3.0526740637524763,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0129,3df2c87f1a10ab8c,11,rounds_2_to_3,2,3,5 5,5 5 5,6 7,6 7 6,True,True,True,0.8652492315204161,0.07264793420332293,0.7926012973170932,1.791687111807159,2.000124109514164,-0.20843699770700508,4.0424682343221745,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0130,7eba71e792ed2c6c,8,rounds_2_to_3,2,3,4 3,4 3 4,4 4,4 4 3,True,True,True,0.8647367176286134,0.14253696106570535,0.722199756562908,2.0383898143338786,2.351543371293294,-0.31315355695941527,3.291084365220953,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0131,5770be4bcb8bf44e,3,rounds_2_to_3,2,3,1 3,1 3 7,0 0,0 0 6,True,True,True,0.8652492315204162,1.2552011615401788,-0.3899519300197626,2.55558063075503,2.91001219905662,-0.35443156830159017,3.722364608122791,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0132,20a06cf15dd28e22,7,rounds_2_to_3,2,3,7 7,7 7 7,0 0,0 0 0,True,True,True,0.04268303948436085,0.0023989033817494836,0.04028413610261136,3.0828333649768314,3.4639368657191483,-0.3811035007423169,2.420963983780858,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0133,05d807da2fa4064e,13,rounds_2_to_3,2,3,6 5,6 5 7,7 7,7 7 6,True,True,True,0.8685012669067934,1.2045574287214238,-0.3360561618146304,1.745406543435151,1.71293367486526,0.032472868569890956,4.134260044893923,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0134,3a31f1fbb8220df2,6,rounds_2_to_3,2,3,6 6,6 6 2,0 5,0 5 0,True,True,True,0.8647367176286134,0.14253696106570535,0.722199756562908,3.178880978170408,2.9087443202223264,0.2701366579480817,1.864487446093441,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0135,59a3f9684922ad71,9,rounds_2_to_3,2,3,7 7,7 7 7,2 7,2 7 2,True,True,True,0.8649075264085999,0.07264687577209797,0.792260650636502,3.0126768142645615,3.0993370308955925,-0.08666021663103107,2.6640420550764206,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0136,66095ceaec6c5d49,3,rounds_2_to_3,2,3,0 0,0 0 0,3 3,3 3 3,True,True,True,0.04272114161713225,0.0023990209865087228,0.04032212063062353,2.1678940698702007,2.4183447497660646,-0.2504506798958639,2.9089223904963486,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0137,0b40d3829a4d1604,8,rounds_2_to_3,2,3,3 3,3 3 3,2 1,2 1 5,True,True,True,3.6426341260236903,1.187984273706014,2.4546498523176763,2.590927962133707,2.3747436617040933,0.21618430042961378,0.53810684597728,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0138,46b9ceb07c1a8526,3,rounds_2_to_3,2,3,2 1,2 1 2,1 1,1 1 1,True,True,True,0.8652492315204161,0.07264793420332293,0.7926012973170932,2.2133011883778644,2.351131891212433,-0.13783070283456844,3.3075407059422495,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0139,132f0f9985cd438f,11,rounds_2_to_3,2,3,6 6,6 6 7,7 2,7 2 5,True,True,True,3.6991463362870327,1.252300383121859,2.4468459531651736,2.9074298220361072,2.7967838179428606,0.11064600409324665,3.551527321116641,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0140,5c7359437d4e8f69,1,rounds_2_to_3,2,3,1 1,1 1 5,0 0,0 0 0,True,True,True,0.04274019322794659,0.07265798935583455,-0.02991779612788796,3.217952029527235,3.3413182780551565,-0.12336624852792166,4.021351409388316,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0141,689703810a6e782c,8,rounds_2_to_3,2,3,3 3,3 3 3,5 5,5 5 5,True,True,True,0.04269256488145083,0.0023989327829380524,0.04029363209851278,2.2966737107762025,2.468701391639805,-0.17202768086360232,2.307061332058315,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0142,58d4aeaabb886e76,5,rounds_2_to_3,2,3,0 5,0 5 5,5 5,5 5 5,True,True,True,0.8649075264085998,2.9599106239527684,-2.0950030975441685,2.895766249428581,3.202319976972811,-0.3065537275442298,2.274986772416524,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0143,3df6a1f002b82ba4,8,rounds_2_to_3,2,3,6 3,6 3 3,5 5,5 5 1,True,True,True,0.8647367176286133,0.14253696106570546,0.7221997565629078,2.577163149716271,2.5028109072992404,0.07435224241703065,2.1730935487301615,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0144,7ae8ca242c229f0f,12,rounds_2_to_3,2,3,5 5,5 5 5,7 7,7 7 7,True,True,True,0.042730667377168935,0.002399050387700638,0.0403316169894683,0.9554164337769118,1.267890252534001,-0.31247381875708924,5.263233641733319,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0145,4889b45ad4c3cd6a,7,rounds_2_to_3,2,3,5 5,5 5 6,2 2,2 2 2,True,True,True,0.04268303948436074,0.0726458173419934,-0.029962777857632655,2.942758992534228,3.108172624451409,-0.16541363191718084,1.692887791753839,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0146,3dfc06973136a6a4,11,rounds_2_to_3,2,3,5 5,5 5 6,5 6,5 6 6,True,True,True,0.8652492315204161,0.1398172682549267,0.7254319632654894,1.6311480151563862,1.9164295291738123,-0.2852815140174261,4.312211586970864,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0147,3ac3981dacae6280,5,rounds_2_to_3,2,3,5 5,5 5 5,6 0,6 0 0,True,True,True,0.8678157484566401,0.07265587247321946,0.7951598759834206,3.4282426158072594,3.4092468744269273,0.01899574138033211,1.2875603762961338,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0148,4c2db7dc526662ca,4,rounds_2_to_3,2,3,1 1,1 1 1,5 4,5 4 3,True,True,True,3.6962435766290715,1.1881652148863393,2.508078361742732,2.5385808258760387,2.3462675323326074,0.1923132935434313,1.8857011631622749,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0149,54ff8d7dd03f28bd,9,rounds_2_to_3,2,3,5 2,5 2 1,4 0,4 0 4,True,True,True,1.6289004615090121,1.2548594564283626,0.3740410050806495,2.4323511373606954,2.4685098118102,-0.0361586744495046,2.2433983690860098,True
qwen2p5-1p5b-instruct,sum_numeric_candidate_panel_2,sum_numeric_candidate_p02_r0150,70cd99e2f5cd40b2,3,rounds_2_to_3,2,3,4 2,4 2 2,1 1,1 1 1,True,True,True,0.8681584489397747,0.07265693091396686,0.7955015180258078,2.316072967900486,2.3487134508389773,-0.0326404829384912,4.255564746458907,True
